query,business_name,review_rating,review_text,review_photos,datetime_utc,timestamp,review_id,author_title,author_friend_count,author_photo_count,author_reviews_count,author_location,author_image,author_id,author_url,owner_reply,owner_reply_title,owner_reply_datetime_utc,owner_reply_timestamp,next_page_cursor,review_tags_helpful,review_tags_thanks,review_tags_love_this,review_tags_oh_no
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"I've been coming to this beach since I was a kid.  I usually just park on the street with the metered parking ($1.75/hr). The beach is big, with most people near the pier. It kind of fades out the further away you are from the pier. It's nice that there are fire pits available for use. They are a first come first serve basis. 

Sometimes I just pack a sandwich and come eat it on the shore. It's not as beautiful as some other beaches in CA (ex. laguna) but it's close and it's the beach. Plus, the waves are better here than they are at laguna!",,07/11/2018 07:25:00,1531293900,B7fEYC7U3z7BhOXNW_6DAw,Jenny H.,751,959,234,"Sammamish, WA",https://s3-media0.fl.yelpcdn.com/photo/N5FBQfbeh6sxdeHEmOV8Ig/180s.jpg,vHf2-W2r8s_dP2ikR0yoXg,https://www.yelp.com/user_details?userid=vHf2-W2r8s_dP2ikR0yoXg,,,,,,3,0,3,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"Can you think of a more pure place to say I do? The waves breaking in the background, soft sand beneath your toes, and nature's cool breeze brushing against you. This beach holds a lot of memories for many people, and for our couple we shot here for their elopement, the same will be true. Every beatiful moment deserves a beautiful setting.","https://s3-media0.fl.yelpcdn.com/bphoto/bxdwQl1yuevSyXKK2sb2Bw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/_A5JZgcVxqJvM32xNlvZwg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/fH3XgDdjcd-rKasdY4vOaQ/348s.jpg",11/05/2020 18:49:48,1604602188,Z6F4PUEBoOJ7UeedJrXtBw,Bryan M.,0,24,8,"Corona, CA",https://s3-media0.fl.yelpcdn.com/photo/NZu89krtTj3l8rv95SpNGA/180s.jpg,i3x4o_-C8FnnDCuTh_ebTQ,https://www.yelp.com/user_details?userid=i3x4o_-C8FnnDCuTh_ebTQ,,,,,,0,0,1,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"""Life is a beach, I'm just playin' in the sand"" - Lil' Wayne",https://s3-media0.fl.yelpcdn.com/bphoto/Yc8S-PJ69t4cy2AEybIZ4w/348s.jpg,10/21/2020 21:08:22,1603314502,J03zGsbw1AKLKhRIoC90bA,Terry T.,143,14,42,"Tustin, CA",https://s3-media0.fl.yelpcdn.com/photo/H0eNxfkPH-4UCRKl_sqVOA/180s.jpg,OPLdnhk_UBrEeCUNkrZgHg,https://www.yelp.com/user_details?userid=OPLdnhk_UBrEeCUNkrZgHg,,,,,,0,0,1,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"Visiting my friends I said I want a Cali beach day and they delivered!  For all those East coast folk reading this here are the main differences I found from our beaches:

1. Longer walk from the parking lot to the water- lots of sand!
2. The waves are stronger
3. The water is saltier
4. The food is more expensive ($6 for a small bag of dipping dots!)
5. That sun is stronger
6. Single individual room bathrooms make for tighter changing quarters and stinkier!
7. Super cool that the back of the beach is lined with fire pits!


With it being a Friday in July I was anticipating a lot more people.  There were people.  My friends set a table near a fire pit early in the morning so at 6ish we moved from water front to fire pit.  We spent the whole day at the beach! It was really cool at night when every fire pit was occupied, people were making friends between groups but you also had your own private party happening at each fire pit.  I loved this!  Overall, a great place to boogie board and have dinner on the fire!  But you have to be out by 10pm.",,07/30/2018 17:52:03,1532973123,s6uw2XJNs7gvf7XqMCWd6Q,Holly W.,81,2571,923,"Lincoln, RI",https://s3-media0.fl.yelpcdn.com/photo/tWoefvtiMi3mu2R7bh_HmQ/180s.jpg,eBrVkzHhHKZxyVS1SPKbJw,https://www.yelp.com/user_details?userid=eBrVkzHhHKZxyVS1SPKbJw,,,,,,2,0,1,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"Awesome beach, love coming here, came this time with some colleagues and we had a little work fam evening, drank a lot of beet and liquor and swam a lot, the water was so nice and clean, the life guard was sexy, can't lie. 
All and all was a great evening.",,06/13/2018 02:37:03,1528857423,gsV_Ml-3tJBUVV53QJikjA,Nicholas H.,254,619,815,"Clinton, UT",https://s3-media0.fl.yelpcdn.com/photo/UjZZY-7Yk0ihTTA2CKRqYg/180s.jpg,xnoLte-jxIkh6wms_hqESA,https://www.yelp.com/user_details?userid=xnoLte-jxIkh6wms_hqESA,,,,,,2,0,3,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,Beautiful as always. Lots of parking. Groups are spacing out and respecting boundaries. Was surprised to see dogs on the beach south of the pier near lifeguard stand 9. Some walking on leashes on the shore and others on leashes at the beach with their owners. Is this something new? I thought there was a dog beach.,"https://s3-media0.fl.yelpcdn.com/bphoto/p5DO_bL3xHohap1bGC9dng/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/SB6-mjPWcUlnrx8eNvgvGw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/kLZLTgugwzZpI7zAnjSA2A/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/_JwVSuJ6TLLZ7B5fUVyDVQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/r8JzP-XEa_vKL8o1EtUf0A/348s.jpg",08/15/2020 04:59:30,1597467570,aMDtXl7JaGJ6FiIHECZ5CQ,Liz P.,43,128,135,"Rancho Cucamonga, CA",https://s3-media0.fl.yelpcdn.com/photo/qVtTPLjMbuJxV9dzsz_Wmw/180s.jpg,-oSxphEZCKlUIEHNdbSyxg,https://www.yelp.com/user_details?userid=-oSxphEZCKlUIEHNdbSyxg,,,,,,1,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,3,"I've been to many beaches in California and never had a problem until this Sunday when my friend and I received a parking citation even after we paid for a day use pass for $15.00! The parking fees are $15.00 for an all day pass with an attendant or $1.50 an hour at the meters. 

Besides the shitty parking citation, I love this beach! Has a promenade shopping plaza across the street and has an awesome pier. If you walk all the way down the boardwalk there is a diner called Rubys and also amazing 360 views. 

Also, bonfires are allowed at this beach! Perfect for night time. The beach doesn't close until 10pm",https://s3-media0.fl.yelpcdn.com/bphoto/SSmeGj69UedRDowylcq9jg/348s.jpg,01/05/2016 06:38:32,1451975912,KnWe06F9vCOfasaCGpfKaw,Mary T.,77,582,305,"Phoenix, AZ",https://s3-media0.fl.yelpcdn.com/photo/3Kf3ZIYxaux7o_2LScQ3SA/180s.jpg,bnn_DmLZEi9n0E4OMuRXbA,https://www.yelp.com/user_details?userid=bnn_DmLZEi9n0E4OMuRXbA,,,,,,4,0,2,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"This is probably the most popular spot in LA/OC to hang out at the beach, grill and do bonfires. Which is what I dont like about it during the summer, just way too many people. It's a massive beach with tons of room and firepits...... except for the summer time. Plan on getting here by 6-7am to reserve a pit or you won't get one at all. 

With that said, It's a nice beach and great for people watching and there's lots of amenities, you can rent everything from umbrellas to bikes and surfboards. If you dont mind the people, then this place is great.

I prefer coming here to do bonfires in the winter! Sure it's cold, but its never crowded, plenty of fire pits, no drama. The police are chill and aren't trying to immediately kick you off the beach as soon as its ten. Also you'll have enough time to actually enjoy a bonfire. During the summer it starts getting dark at like 8pm.... so you have like 2 hours to burn your wood. Bring a jacket.... cause it gets cold unless you've got a big fire. 

3 stars in summer time for bonfires (there's nicer beaches to go to)
5 stars for winter bonfires",,01/02/2018 16:19:37,1514909977,ePk9pTJp3AbGwGFMfy1ykg,Will W.,486,52,771,"Los Angeles, CA",https://s3-media0.fl.yelpcdn.com/photo/_ELCOETHKqv2MRoFUEZgRA/180s.jpg,ii4oRVV5_FxdykwUpHNBNg,https://www.yelp.com/user_details?userid=ii4oRVV5_FxdykwUpHNBNg,,,,,,4,0,3,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"It is very easy to parking. Huntington Beach is beautiful, it is definitely my favorite place in California. We went to there around 1 PM, it was busy and hot. cost us few dollar, i really loved it. We loved this place!",,10/29/2021 00:46:42,1635468402,S5Q4ZlUoh_4ck5A5o2tSFA,Lareina Z.,64,7,42,"Los Angeles, CA",https://s3-media0.fl.yelpcdn.com/photo/7cj6Fc5GZK_xxaMpRHFbOA/180s.jpg,B5OFpGG4PCORsMbApwro5A,https://www.yelp.com/user_details?userid=B5OFpGG4PCORsMbApwro5A,,,,,eyJ2ZXJzaW9uIjoxLCJ0eXBlIjoib2Zmc2V0Iiwib2Zmc2V0Ijo3OX0,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"After grabbing dinner at one of the nearby eateries, my friend and I took some time to stroll around the beach's paved walkways with her toddler in tow (and by in tow I mean racing ahead, as 2 year olds do). I really loved the energy in this area - lots of sunbathers, families, skateboarders, runners - action galore! 

Plus, the fire pits smelled AMAZING, especially mixed with that ocean air. Though I'm not a surfer myself, it's cool to see that this is a destination for lotsssss of surfing action. So jealous my friend lives so close by - I'd be here every day!",,08/10/2019 14:17:56,1565446676,LGsIg493h5v3LANyHnTufw,Emily C.,3621,7568,1280,"Hartford, CT",https://s3-media0.fl.yelpcdn.com/photo/27gOJk_uAWysZ7QMOexCsg/180s.jpg,Lzd7FTvMOvfg9WmR4MoNxg,https://www.yelp.com/user_details?userid=Lzd7FTvMOvfg9WmR4MoNxg,,,,,,11,0,9,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"We love this beach. Clean, nice waves and easy access. Haven't had a bad experience yet but be careful of rip currents, happens a lot. Let's keep it clean so people can all enjoy this great escape from the summer heat. It's busy year round and biking path is great way to get fresh air during covid season.",,08/19/2020 04:56:01,1597812961,SLgBmuq41l4MTEBHb0Q3Bg,Yonnie C.,98,3341,3879,"Huntington Beach, CA",https://s3-media0.fl.yelpcdn.com/photo/g5sRIcgRA0ID_hC2GwB11w/180s.jpg,5yGgNgkkNvsv6dYiA_whFw,https://www.yelp.com/user_details?userid=5yGgNgkkNvsv6dYiA_whFw,,,,,,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"Surf City USA is one of the most iconic beaches in the USA, especially the pier. If you head across the street from the pier you can observe the Duke statue, the Hawaiian man who is responsible for bringing surfing to the the USA. There's nothing like working up a good sweat on the beach, volleyball, and surfing, and most importantly a late night bon fire with friends and family.","https://s3-media0.fl.yelpcdn.com/bphoto/xPndFSfYrgjMPywgv4EQ-w/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/RULCxyMuEL76PHvSTtOwfQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/VKL9PXxzJwFYjkNM6vMdWw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/Cf0beFKWDGPHMnuzwqLGQA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/bG0JKmgTXOUzprIq60vKqg/348s.jpg",01/31/2020 02:05:42,1580436342,JArrpnWHnf8uxzZAaKRDNQ,Michael C.,298,706,279,"Dorchester, Boston, MA",https://s3-media0.fl.yelpcdn.com/photo/Xk9ZkU-A3qbKoskXvhmKsA/180s.jpg,sw7ya9ZndFTNamG9_ybeHw,https://www.yelp.com/user_details?userid=sw7ya9ZndFTNamG9_ybeHw,,,,,,3,0,1,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,1,"I used to live in Huntington Beach for about 15 years recently moved away came back to visit after one summer away. Wow times are changing in Huntington. It's definitely not the same anymore. It's becoming really trashy and full of homeless and druggies, when we parked our car in the parking lot at the beach there was a bunch of young kids hanging out in the parking lot drinking. I could tell it was not very safe environment for my family. I did not feel comfortable parking there. The beach was full of people you could tell that we're not from Huntington. The vibes have really changed. It's turning into Venice. It's just going downhill. Considering all the million dollar homes you would think that they would implement more standards for their community. I just see Huntington becoming worse as the years go on. t's just not the same anymore. It makes me really sad because at one time Huntington Beach was one of the cleanest and nicest beaches along the coast.",,08/01/2022 15:54:27,1659369267,3pzKfgXK6XdsbmJRUxb0YQ,Royal H.,874,0,3,"Las Vegas, NV",https://s3-media0.fl.yelpcdn.com/photo/qOoAWu1CQwccnhs1mH--hw/180s.jpg,ajkdek4X-3O8vFnxvteoiw,https://www.yelp.com/user_details?userid=ajkdek4X-3O8vFnxvteoiw,,,,,,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"Huntington Beach is open until 10 pm every night. During June/July the longest days of the year it is light until 8.30ish the max.

It cost 15 a day to park at the beach.  They use this money to clean the beach and restrooms and lifeguard salaries.  So if you look at it that way, it is not so bad.

If you get hungry, they have a 4 block restaurant bar district, Main Street,  which has all kinds of food.  Its expensive because rents in this area are extreme.   They have to make most of their money during summer months. 

Don't worry that they don't allow alcohol on the beach, there are tons of open air bars on main street to drink the day and night away away with shirtless guys and bikini clad women spring break style.  This way if the alcohol helps you to meet someone for the night, there are no surprises when you get back home like when you forget to check your eggs at Ralphs.

And if you are married or attached, just ask them to use those special sun glasses that puts clothing on anyone with a swimsuit and you will not get whiplash. 

There are no pets or smoking allowed on the beach.  The pit fires they allow on the beach make enough smoke to fumigate and kill you.

Nudity is no longer permitted on the beach but feel free to bring your thong if you like attention.

It costs 30 to 35 to rent a bike daily.  The bike path goes on forever and ever in both directions.   Its nice. 

HB is a fun place.  Its the epicenter of beach life in So Cal so check it out.  Get a tee shirt that says ""I survived a day at HB"" to show the non-adventourous relatives and friends. 

See you on the bike path!","https://s3-media0.fl.yelpcdn.com/bphoto/_8MHDyQkD-Ylyb4yDpSRAQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/eFoUJNBY3sfIDs1vZNxKFg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/NkKig3bqpRfl8ddIQkdpHg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/ZRs6ZERGAWZKP4vTFgKPaQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/nJAOED1yfD8fr2IyuVhXSA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/JBsZ59oLBBJ0JR-OaS-igQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/24Cxhd-YFI0Gb19JX6geKA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/zda6zyX1g8vvzNiHDutzNg/348s.jpg",06/24/2015 02:35:04,1435113304,mLsJgJFlGMcA-pWKNxw1Vg,David D.,718,4222,1504,"Los Angeles, CA",https://s3-media0.fl.yelpcdn.com/photo/j1--ckSHIaSRGDvcESYDEA/180s.jpg,oAKrvdtdHsDzV2a0FRut4A,https://www.yelp.com/user_details?userid=oAKrvdtdHsDzV2a0FRut4A,,,,,,8,0,4,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"Adrian's Kickback was lit, happened at Tower 13, I wouldn't be surprised if it's made into a movie",,05/21/2021 07:12:53,1621581173,HUHIk64DMTWAwUG-o-xZiA,Derek T.,1,14,42,"Salt Lake City, UT",https://s3-media0.fl.yelpcdn.com/photo/PWQlq1TdC4irgTbR5wkV6g/180s.jpg,-kmJSKaThbe4fLA0tdjuYA,https://www.yelp.com/user_details?userid=-kmJSKaThbe4fLA0tdjuYA,,,,,,0,0,1,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"I should have taken photos!

This place was so nice and I found it easy to park with my elderly pops. 

Small beach but usually full of people. 

Life Guard was on duty and no dogs allowed during certain hours.",,07/12/2020 00:30:51,1594513851,OrdnHr8z2HMcpV1__m4G9w,Pina P.,39,504,227,"Los Angeles, CA",https://s3-media0.fl.yelpcdn.com/photo/O-nRdQIy1YiXb8YrXhV5cw/180s.jpg,nsghHGkR4_MgEVKD15iYiw,https://www.yelp.com/user_details?userid=nsghHGkR4_MgEVKD15iYiw,,,,,,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"We took our daughter to the Disney Theme Parks for her 5th birthday but decided to take a break over the weekend to avoid the larger crowds.

Huntington Beach was our Saturday destination and we enjoyed walking along the bike trail from the parking lot to the pier.

By the way, you can save $5 parking in the city lot as opposed to the state lot.",,07/05/2019 03:53:55,1562298835,ZcnDE8JNaHreH736xfKWuA,Francis M.,263,301,322,"San Carlos, CA",https://s3-media0.fl.yelpcdn.com/photo/hW0Zf7zfXB_bBg6X1Gr4KA/180s.jpg,6ybp1lO5UkyqDHWL0bEOJA,https://www.yelp.com/user_details?userid=6ybp1lO5UkyqDHWL0bEOJA,,,,,,3,0,1,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"I love Huntington Beach. It's beautiful, clean and most importantly has the fire pits!! It's great location to be able just to cross the street and go get some food, coffee or anything you need within walking distance!! Parking is not bad either.",,03/17/2019 17:01:46,1552842106,WCRkKE4FhQnXy1FxgTagLg,Reta B.,317,4160,1677,"Ventura, CA",https://s3-media0.fl.yelpcdn.com/photo/6WZ_La7SZ3nXLy2APIyK7w/180s.jpg,5UowAg35JaQX5DBQ4v7_Vw,https://www.yelp.com/user_details?userid=5UowAg35JaQX5DBQ4v7_Vw,,,,,,4,0,5,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,This beach is amazing to bring your kids along and interact with all kinds of puppy dogs. It literally doggie beach paradise. If you are driving from far away it is worth the drive.,,07/26/2021 04:08:56,1627272536,914drp1DzAtQHU3sUNaWXg,Lianna T.,0,0,5,"Costa Mesa, CA",https://s3-media0.fl.yelpcdn.com/photo/Qbm93HX0SucPhs86w6kSwg/180s.jpg,w0ZhBicaC0CR4DAY_ko0xw,https://www.yelp.com/user_details?userid=w0ZhBicaC0CR4DAY_ko0xw,,,,,eyJ2ZXJzaW9uIjoxLCJ0eXBlIjoib2Zmc2V0Iiwib2Zmc2V0Ijo4OX0,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"I've been coming here for years and it's a great beach to take out of towners who want to lay on the beach and see the pier, catch a surfing competition, volleyball competition, kite flying, etc. Parking is $15 all day. You can park the car here and walk around Main Street or on PCH. It's only a 25-30 minute drive from my place. 

It's a nice area to get out to. The traffic isn't too bad especially if you take the 22 to Beach Blvd. exit. Than taking the 5 to the 55 freeway and taking PCH all the way up for a more scenic route but you'll be dealing with a lot of traffic getting into Newport Beach. 

The weather was so nice last Sunday.","https://s3-media0.fl.yelpcdn.com/bphoto/An83rW6G8DzFODYRJwFPhg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/nVU8jzXzuvrLDf40XVvXuw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/NHmEeRkIGzFMnmiXEbzSMg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/JwaZRMUr2g1PtCJ6pKEiFQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/co3ZCkp418gruN7Fr4o6KA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/L-zfh2p_aMZCPydqlK7vGQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/PASYvEepxxgquKyxapewnQ/348s.jpg",04/05/2017 21:55:17,1491429317,N1RhKicqvZ8jUGdzeDLiVg,Mika D.,72,2107,2107,"Oakland, CA",https://s3-media0.fl.yelpcdn.com/photo/BH9csd8MsKQyzIcZV7timA/180s.jpg,lXKjU1d7uy4aG0c5dNTATw,https://www.yelp.com/user_details?userid=lXKjU1d7uy4aG0c5dNTATw,,,,,,3,0,3,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,There is so much space here! Came on a Thursday on Memorial Day weekend and it was empty. Would have to try coming on a weekend day and see how packed it is. The sand is definitely more coarse than typical but still great. Would definitely come back. Lots of great restaurants and shops to walk to.,"https://s3-media0.fl.yelpcdn.com/bphoto/BjlMSYgpzx6mpTFJxrKAMQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/tlcJ5RkgMbHMCpUqP97Avw/348s.jpg",05/28/2021 18:40:20,1622227220,reW018Ke0UoYGYeXgSndoA,Micaelah T.,141,25,125,"Las Vegas, NV",,keN7bkK1ZBEeV2DECgo_Pg,https://www.yelp.com/user_details?userid=keN7bkK1ZBEeV2DECgo_Pg,,,,,,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"3 ladies in Anaheim for a conference and decided to go to the beach the day before we left.  Rented a car and the drive was less than an hour.  Great little beach town!  Ample restaurants to pick from (we got coffee at 602 and burritos from Sanchos.  Took everything down to the beach and put our feet in the sand, soaked up some sun, and had a great beach day.   Parking was less than $10 for a couple hours and it was easy to find a spot on a Sunday in April.  The only downside - public bathrooms were horrendous!  Hold it!  haha","https://s3-media0.fl.yelpcdn.com/bphoto/sGaub3Ztt-RNpx_N6T1ocQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/791lipjGAPMv8ctbP10OAQ/348s.jpg",11/10/2019 13:54:43,1573394083,_dDSDE-8v-cEoGyqvDVb9Q,Dawn G.,47,2729,400,"Olympia, WA",https://s3-media0.fl.yelpcdn.com/photo/iXSBl20HPfWXHEM-lRj0QQ/180s.jpg,Jn-wcUczyFJfm7n1KyYLYg,https://www.yelp.com/user_details?userid=Jn-wcUczyFJfm7n1KyYLYg,,,,,,1,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,I always come to this beach with my family! We don't like staying next to the pier cause it's to crowded. I did go with my friends close to the pier and it was a bit crowded. Someone told me this place is rocky didn't believe it till my next visit it sure is. The waves are more dangerous in California then Florida. The water is super cold in California. This time I saw a sea lion come close to me & my brother & I got scared so I got out of the water. I heard if a sea lion is coming this close to shore that means it's running from something and I did see some finns after it. In 2017 it did report that more sharks were coming close to shore in California. Pretty scary.,"https://s3-media0.fl.yelpcdn.com/bphoto/iNHZ8O5mw56e7ffE-B8v7w/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/1loeQKq82vJSxM7adYm2gw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/lycJvgKtOzHd82Lb-AgL_g/348s.jpg",02/16/2018 16:20:00,1518798000,tGzhb9tfhLXH-14lwAFzpQ,Dolores D.,722,13942,1498,"Phoenix, AZ",https://s3-media0.fl.yelpcdn.com/photo/tcqLBuB2x1oWQ_DNIwqfyw/180s.jpg,7C4B2Skmh4X9f8xJDo9O4w,https://www.yelp.com/user_details?userid=7C4B2Skmh4X9f8xJDo9O4w,,,,,,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,Ashley was super personal very attentive and made us feel like we were at home... she makes me want to go to Fred s again,,06/07/2022 04:02:56,1654574576,tHHD1x-5Tbk6Kf9cSOUakQ,Cary W.,0,0,17,"Huntington Beach, CA",,wW6KESS7ASJKvfeVt59yGg,https://www.yelp.com/user_details?userid=wW6KESS7ASJKvfeVt59yGg,,,,,,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"We try and make it annually, we have friends who live right up from the beach.  Each summer we travel down to Kern County for visits with close friends, then just jump on down to the beach via John Wayne airport.
LOVE LOVE LOVE this beach, and love the shopping we do at the Pier as well.  Visually stunning, so WORTH the drive up and along the coast to take in ALL the sights.  We just REALLY enjoy this trip, and look forward to our August return! See you soon!",https://s3-media0.fl.yelpcdn.com/bphoto/lwJ-C0UvUiv2QfDRkMJm9w/348s.jpg,03/12/2018 22:29:25,1520893765,3WJ2KbD8COwtIVLyOL-Riw,Kim H.,311,576,354,"Rocklin, CA",https://s3-media0.fl.yelpcdn.com/photo/U-DFo3kTxjEBiICHvtGJ2g/180s.jpg,uKz6lS-eIi94-Y-Jlwc8hw,https://www.yelp.com/user_details?userid=uKz6lS-eIi94-Y-Jlwc8hw,,,,,,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"A MUST DO!  It's known for it's Beautiful Beach & Large Waves & Clear Water. Huntington is also known for its Spectacular Sunsets & if you're lucky enough you might catch their equally Spectacular Moon Risings. What's a moon rising - when the sun is still out but the moon is seen hanging in the sky in daylight. AWESOME!!!
It's great to walk along the beach from 1 end of the beach to the other end. The Over 1 & 1/2 hour walk is beautiful & with a set of headphones & music the time goes by very quickly. Before you know it you've passed the pier and are at 1 end & getting ready to head back in the other direction. This is great for beach goers but especially those who hate to exercise; the scenery makes it easy to do!  
This spot is very popular for Boogie boarders, surfers, kite surfers, & volleyball players & swimmers. This beach has wide white sandy beaches & a separate large path for  bikes, roller skaters, skateboarders & surreys. They even have Fire Pits but you got to get there very early. Parking is $15 but there are meters on the street also.  You can bring your own cooler or there are lots of places to eat across from The Pier & the adjacent Pacific City 
It used to be, you had to have mega bucks & be really rich to have the Good Life, not anymore. The Game has changed. You've been Upgraded. Now You Can 
Live Like a King on a Limited Budget!","https://s3-media0.fl.yelpcdn.com/bphoto/hqXVw-tiNPmGKdsUltVeDA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/f6tUmhF2VGNdZAkXkS2kUg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/nHf5Rkht2MvzWFSH4uSUIA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/IymbCLDgIsOgoAOjHF07Sg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/Pn2UI_UPpVqvevaZ3Dv75g/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/oFfkamGELBhd3UWyilngBA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/98T2C2q_VgRIrVOODMRg1Q/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/1r1KIUp1fbCZ9HHOO01EpA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/XMBV5ostbyp5Mc2zPjPVqA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/IKWBp3ZaXNNhm7SE1Xndpw/348s.jpg",10/27/2017 20:28:48,1509136128,GfNdCVE5ba0zP7LVUWjuiw,Stephen Z.,172,61771,848,"Studio City, CA",https://s3-media0.fl.yelpcdn.com/photo/DpTPVKmekY35n4bQlnlVUw/180s.jpg,MOkmNNsJLDOebJ-YW1xDmQ,https://www.yelp.com/user_details?userid=MOkmNNsJLDOebJ-YW1xDmQ,,,,,,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"Had the pleasure of catching some California sun after returning from a cruise. We happen to stumble upon a surfing competition. It was a really cool expereince. Lot of vendors and you cool vibe. Beach was really clean. The bathrooms were kinda creepy but they were clean. The sink to wash your hands are located on the side of the bayhroom. Plenty of Vollyball nets, places to eat, and get a surfing lesson. I can't wait to go back in a few months!",,03/24/2019 19:23:49,1553455429,ty4zzkEqz17969VqR92xRg,Miya J.,25,629,299,"Aurora, CO",https://s3-media0.fl.yelpcdn.com/photo/slDI6k0l56jVv7PvBqhidA/180s.jpg,QXY6XLhwuyxRiLGwKMQh_g,https://www.yelp.com/user_details?userid=QXY6XLhwuyxRiLGwKMQh_g,,,,,,1,0,3,0
